25/06/2014,11:46:38,"(4, 4)",Rational Field,"[(32, 15, -20, 42), (-30, 75/4, -35, -79/4), (-41, 11/4, -27, -96), (-15, 49, -18, -46/3)]","[(34, 39, -43/3, -12), (11/3, -85, 79/4, 95), (-14/3, -80, -27, -65/3), (-34/3, 39/2, -26, -97/4)]",0.05713677406311035,0.1846909523010254,1.055398941040039,"[[(0, 0, 0, 1), (0, 1, 0, 0)]]","[[(0.0, 0.0, 0.0, 1.0), (0.0, 1.0, 0.0, 0.0)]]","[[(0, 0, 0, 1), (0, 1, 0, 0)]]"
25/06/2014,11:46:39,"(3, 3)",Rational Field,"[(26, -13, -6), (-95/2, 77, 20), (21/4, 60, -50)]","[(-19/3, 76, -23), (-48, 74, -94/3), (47, -5, -47/4)]",0.0619959831237793,0.18321800231933594,0.1591498851776123,"[[(0, 26/87, 61/87), (68/279, 211/279, 0)], [(0, 1, 0), (0, 1, 0)], [(12/31, 0, 19/31), (292/375, 83/375, 0)]]","[[(0.0, 1.0, 0.0), (0.0, 1.0, 0.0)], [(0.0, 0.2988505747, 0.7011494253), (0.2437275986, 0.7562724014, 0.0)], [(0.3870967742, 0.0, 0.6129032258), (0.7786666667, 0.2213333333, 0.0)]]","[[(0, 1, 0), (0, 1, 0)], [(12/31, 0, 19/31), (292/375, 83/375, 0)], [(0, 26/87, 61/87), (68/279, 211/279, 0)]]"
25/06/2014,11:46:40,"(4, 4)",Integer Ring,"[(-11, 14, -16, -23), (-7, 21, -13, 13), (-14, 22, 13, -18), (-17, 18, 17, -16)]","[(-11, 17, 16, 15), (14, -13, -18, 14), (-24, -5, -13, -20), (4, 24, 13, 9)]",0.06308698654174805,0.19125103950500488,1.102790117263794,"[[(0, 5/14, 9/14, 0), (0, 31/32, 0, 1/32)], [(0, 1, 0, 0), (0, 0, 0, 1)], [(0, 0, 1, 0), (1, 0, 0, 0)]]","[[(0.0, 0.0, 1.0, 0.0), (0.0, 1.0, 0.0, 0.0)], [(0.0, 0.3571428571, 0.6428571429, 0.0), (0.0, 0.96875, 0.0, 0.03125)], [(0.0, 1.0, 0.0, 0.0), (1.0, 0.0, 0.0, 0.0)]]","[[(0, 1, 0, 0), (1, 0, 0, 0)], [(0, 1, 0, 0), (1, 0, 0, 0)], [(0, 0, 1, 0), (0, 1, 0, 0)], [(0, 5/14, 9/14, 0), (0, 31/32, 0, 1/32)]]"
25/06/2014,11:46:41,"(2, 3)",Integer Ring,"[(-18, 14), (14, -14), (-12, -5)]","[(2, -8), (-7, -25), (-6, -6)]",0.0567169189453125,0.17856788635253906,0.08091592788696289,"[[(0, 1, 0), (1, 0)]]","[[(0.0, 1.0, 0.0), (1.0, 0.0)]]","[[(0, 1, 0), (1, 0)]]"
25/06/2014,11:46:41,"(3, 3)",Integer Ring,"[(3, -7, 5), (16, -17, 15), (22, -4, -18)]","[(11, -25, 14), (-19, 16, -21), (2, -11, 13)]",0.054598093032836914,0.17976713180541992,0.14954900741577148,"[[(37/76, 39/76, 0), (0, 1/2, 1/2)]]","[[(0.4868421053, 0.5131578947, 0.0), (0.0, 0.5, 0.5)]]","[[(37/76, 39/76, 0), (0, 1/2, 1/2)]]"
25/06/2014,11:46:43,"(4, 4)",Rational Field,"[(27/4, -69/4, -53/4, 21/2), (-89/2, 13/2, -63, 56), (77/2, -49/3, -49, -89), (-26, -81, -4, 92)]","[(-98, -45/4, 61, 90), (-19/4, 46, 21, -4), (-99, -76, 13, 37), (-49, -6, -11, 21)]",0.06692004203796387,0.1914539337158203,1.1001858711242676,"[[(3700/17853, 3276/5951, 0, 4325/17853), (0, 35804/98109, 38690/98109, 23615/98109)], [(100/389, 289/389, 0, 0), (0, 199/294, 95/294, 0)], [(0, 27/77, 0, 50/77), (0, 72/247, 0, 175/247)], [(0, 0, 0, 1), (0, 0, 0, 1)], [(0, 1, 0, 0), (0, 1, 0, 0)]]","[[(0.0, 0.0, 0.0, 1.0), (0.0, 0.0, 0.0, 1.0)], [(0.0, 0.3506493506, 0.0, 0.6493506494), (0.0, 0.2914979757, 0.0, 0.7085020243)], [(0.2072480816, 0.550495715, 0.0, 0.2422562034), (0.0, 0.364941035, 0.3943572965, 0.2407016686)], [(0.2570694087, 0.7429305913, 0.0, 0.0), (0.0, 0.6768707483, 0.3231292517, 0.0)], [(0.0, 1.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0)]]","[[(0, 1, 0, 0), (0, 1, 0, 0)], [(0, 0, 0, 1), (0, 0, 0, 1)], [(100/389, 289/389, 0, 0), (0, 199/294, 95/294, 0)], [(0, 27/77, 0, 50/77), (0, 72/247, 0, 175/247)], [(3700/17853, 3276/5951, 0, 4325/17853), (0, 35804/98109, 38690/98109, 23615/98109)]]"
25/06/2014,11:46:44,"(5, 3)",Integer Ring,"[(0, 5, 5, 0, -18), (15, -14, -25, -8, 15), (15, -5, 13, -18, -9)]","[(-11, -24, 19, 13, -3), (-22, 1, -3, 20, 22), (-18, 18, -21, 4, 18)]",0.06928706169128418,0.18895506858825684,0.7862570285797119,"[[(1/9, 8/9, 0), (0, 0, 0, 33/41, 8/41)], [(0, 1, 0), (0, 0, 0, 0, 1)], [(25/31, 0, 6/31), (0, 0, 9/13, 4/13, 0)]]","[[(0.8064516129, 0.0, 0.1935483871), (0.0, 0.0, 0.6923076923, 0.3076923077, 0.0)], [(0.1111111111, 0.8888888889, 0.0), (0.0, 0.0, 0.0, 0.8048780488, 0.1951219512)], [(0.0, 1.0, 0.0), (0.0, 0.0, 0.0, 0.0, 1.0)]]","[[(0, 1, 0), (0, 0, 0, 0, 1)], [(1/9, 8/9, 0), (0, 0, 0, 33/41, 8/41)], [(25/31, 0, 6/31), (0, 0, 9/13, 4/13, 0)]]"
25/06/2014,11:46:46,"(3, 5)",Rational Field,"[(-48, -86, 0), (16, -67/3, 77), (91/4, -22/3, -35/2), (21, -81/2, 46), (-43, 45/2, -5/2)]","[(77/3, -55, 56/3), (-25, 47/2, -26/3), (33/2, -15, 31/3), (21/2, -23/3, -86), (25, 15/2, -67)]",0.06337189674377441,0.18480396270751953,0.9921188354492188,"[[(0, 52699/135480, 157807/270960, 517/18064, 0), (5818/7047, 26/261, 527/7047)], [(0, 33481/86180, 25057/43090, 0, 517/17236), (4059/13792, 16299/27584, 3167/27584)], [(0, 0, 1, 0, 0), (1, 0, 0)]]","[[(0.0, 0.0, 1.0, 0.0, 0.0), (1.0, 0.0, 0.0)], [(0.0, 0.3889799232, 0.5823996162, 0.0286204606, 0.0), (0.8255995459, 0.0996168582, 0.0747835959)], [(0.0, 0.3885008123, 0.5815038292, 0.0, 0.0299953586), (0.2943010441, 0.5908860209, 0.114812935)]]","[[(0, 0, 1, 0, 0), (1, 0, 0)], [(0, 52699/135480, 157807/270960, 517/18064, 0), (5818/7047, 26/261, 527/7047)], [(0, 33481/86180, 25057/43090, 0, 517/17236), (4059/13792, 16299/27584, 3167/27584)]]"
25/06/2014,11:46:47,"(3, 5)",Integer Ring,"[(14, 16, 3), (14, -11, -25), (-8, 2, 3), (-12, -24, 4), (-5, -20, 14)]","[(12, -22, -8), (10, 19, -17), (23, 6, 10), (22, -16, 23), (19, -24, -10)]",0.06472206115722656,0.18301010131835938,0.919795036315918,"[[(1, 0, 0, 0, 0), (1, 0, 0)], [(9/43, 34/43, 0, 0, 0), (1, 0, 0)]]","[[(1.0, 0.0, 0.0, 0.0, 0.0), (1.0, 0.0, 0.0)]]","[[(1, 0, 0, 0, 0), (1, 0, 0)]]"
25/06/2014,11:46:48,"(2, 4)",Integer Ring,"[(14, 17), (-13, 16), (-7, -14), (12, 10)]","[(4, 1), (1, -20), (24, 9), (15, 4)]",0.0525670051574707,0.18103384971618652,0.21338200569152832,"[[(1, 0, 0, 0), (1, 0)]]","[[(1.0, 0.0, 0.0, 0.0), (1.0, 0.0)]]","[[(1, 0, 0, 0), (1, 0)]]"
